,Sr No,Village,District,long,lat,date,year,month,day,Highest Rainfall (mm) ,Mean X (mm),Std Sx,Highest_rainfall(z),Mean Z(mm),Std Sz,Number of Data N,cv(%),Tf,SE_f,Tg,SE_G
33,34,Anklav,Anand,73,22.5,07-01-2005,2005,7,1,292.63,99.36630645,49.83710715,5.678909012,4.489069912,0.464279089,62,50.15493574,48.23358394,0.18870286,258.1694566,28.76727939
26,27,Balasinor,Kheda,73.25,23,09-07-1994,1994,9,7,278.77,106.7854677,50.06312055,5.630387069,4.5713654,0.447021844,62,46.88196028,37.73751784,0.170591786,146.6018045,26.00458187
0,1,Botad,Botad,71.5,22.25,8/28/1970,1970,8,28,349.94,91.48480645,55.56899453,5.857761711,4.387561285,0.484983254,62,60.74122763,87.54976029,0.226457545,694.802925,37.7121701
27,28,Chota Udaipur,Chhota Udepur,73.75,22.5,07-11-2022,2022,7,11,531.75,122.5739839,83.68494887,6.276173454,4.646070456,0.551727937,62,68.27301048,79.37678148,0.252127047,943.0285618,59.41792402
19,20,Dabhoi,Vadodara,73.5,22,07-12-2022,2022,7,12,294.66,121.8828871,59.76434921,5.685822149,4.698726898,0.453841964,62,49.0342415,29.53579163,0.16196854,73.20362575,26.81938552
14,15,Dhandhuka,Ahmdabad,72,22.5,06-06-1976,1976,6,6,506.22,98.20117742,69.78165102,6.226971357,4.44349615,0.49574208,62,71.05989241,180.3806289,0.267994459,3217.662596,58.35718481
4,5,Dholka,Ahmdabad,72.5,22.75,8/24/1990,1990,8,24,425,112.1255968,71.90544577,6.052089169,4.57358076,0.515529963,62,64.12937618,71.08808792,0.229809934,473.1956357,45.96611101
43,44,Fatehpur,Dahod,74,23.25,8/29/1976,1976,8,29,336.38,131.8649032,60.7516242,5.818241473,4.781955017,0.454077646,62,46.07110969,33.81292894,0.168248088,134.2429389,31.01107479
1,2,Gadhada,Botad,71.5,22,07-02-2007,2007,7,2,354.53,98.77425806,63.034817,5.870792969,4.437024444,0.543004311,62,63.81704934,53.23109189,0.226122947,324.8296992,37.86652065
37,38,Garbada,Dahod,74.25,22.75,8/24/1990,1990,8,24,224.09,100.484129,47.27852918,5.412047757,4.502298515,0.472849576,62,47.05074289,21.54827557,0.153746358,51.50128815,19.5299133
18,19,Godhra,panchmahal,73.5,22.75,8/24/1990,1990,8,24,304.2,129.4105806,62.90822559,5.71768538,4.749154332,0.486479822,62,48.61134637,23.43330184,0.162278848,63.43978048,27.31601109
16,17,Halol,panchmahal,73.5,22.5,8/24/1990,1990,8,24,406.65,116.8995645,65.57203991,6.007952865,4.635558285,0.497483673,62,56.09262976,61.86145582,0.214745774,516.0025826,42.49957949
42,43,Jetpur,Chhota Udepur,74,22,08-09-2019,2019,8,9,248.95,92.43129032,48.48333134,5.517252073,4.401097924,0.505035129,62,52.45337501,30.87108469,0.182490445,112.5395606,23.87755683
38,39,Jhalod,Dahod,74.25,23,8/29/1976,1976,8,29,207.71,105.0042381,48.9854379,5.336142876,4.573224765,0.446994025,62,46.65091504,16.43473117,0.133197717,26.76258411,16.99537888
29,30,Kalol,panchmahal,73.75,22.75,8/24/1990,1990,8,24,312.41,107.6299677,54.5804907,5.744316428,4.565633032,0.472970253,62,50.71123948,44.0987377,0.187944507,219.7292403,30.60581462
36,37,Kapadvanj,Kheda,73,23,09-07-1994,1994,9,7,322.78,114.650381,57.29854553,5.776970977,4.65897235,0.439769565,62,49.97675981,46.99371981,0.177581612,188.5841059,31.2353449
25,26,Karjan,Vadodara,73.25,22,08-06-1968,1968,8,6,236.12,105.3579194,42.17790958,5.46434015,4.580048508,0.3996665,62,40.03297504,30.96939991,0.144544506,95.57720114,20.07084074
11,12,Khambhat,Anand,72.75,22.25,8/24/1990,1990,8,24,215.03,95.35370968,44.12297021,5.370777553,4.453087421,0.466375167,62,46.2729456,22.76176672,0.154208946,58.3224954,18.78266521
41,42,Limkheda,Dahod,74,22.75,8/24/1990,1990,8,24,252.96,97.33382258,47.84160567,5.533231373,4.473902611,0.451544873,62,49.15208753,36.6533212,0.170987881,116.1363432,23.7147956
35,36,Mahudha,Kheda,73,22.75,07-01-2005,2005,7,1,316.04,102.1065323,54.70010953,5.755868788,4.506099464,0.486951918,62,53.57160634,48.463479,0.19815253,269.3450276,31.81138255
12,13,Mehmedabad,Kheda,72.75,22.75,07-01-2005,2005,7,1,322.79,125.7096613,61.90359661,5.777001957,4.720929488,0.479970023,62,49.24330872,30.49333516,0.172837365,106.3083831,30.12789265
34,35,Padra,Vadodara,73,22.25,07-02-2007,2007,7,2,330.15,113.8836613,54.62720295,5.799547097,4.624370348,0.485802679,62,47.96755068,40.20145695,0.18849711,286.381481,32.11168194
9,10,Sanand,Ahmdabad,72.25,23,7/14/2000,2000,7,14,315.49,116.869,61.82978703,5.754126986,4.638234635,0.494477954,62,52.90520757,32.74282515,0.181612383,110.276618,30.32266442
28,29,Sankheda,Chhota Udepur,73.75,22.25,09-06-1994,1994,9,6,428.05,118.0330161,72.44583621,6.059240011,4.627097458,0.524556931,62,61.37760315,59.66164393,0.22450578,431.5714926,45.62795842
31,32,Santrampur,Mahisagar,73.75,23.25,6/16/1990,1990,6,16,295.88,111.8653065,55.16658953,5.689953967,4.60271336,0.485568282,62,49.31519097,32.02362343,0.177251756,129.0655568,27.93901333
22,23,Savli,Vadodara,73.25,22.5,8/24/1990,1990,8,24,382.75,110.8156774,62.28511517,5.947382035,4.583518137,0.490216783,62,56.2060501,63.73758603,0.213094893,482.2305817,39.93699011
32,33,Shehra,panchmahal,73.75,23,8/24/1990,1990,8,24,280.46,105.3012903,56.8626903,5.636431112,4.53058344,0.498292072,62,53.99999386,31.23229252,0.180638582,93.18579124,26.91218793
10,11,Sojitra,Anand,72.75,22.5,07-01-2005,2005,7,1,328.94,117.4965323,54.30275095,5.795875363,4.669640403,0.441412515,62,46.21647115,47.5451163,0.178766358,263.4696695,31.45781337
24,25,Thasra,Kheda,73.25,22.75,09-07-1994,1994,9,7,284.96,94.99559677,51.16488965,5.65234882,4.427853481,0.508868122,62,53.86027499,39.55885793,0.196617769,209.00998,28.42907949
17,18,Vaghodia,Vadodara,73.5,22.25,8/17/1981,1981,8,17,273.76,127.4103387,61.8482225,5.61225181,4.73009785,0.493807569,62,48.54254618,18.14700263,0.152048553,37.60461766,23.58037426
13,14,Vatva,Ahmdabad,72.75,23,07-01-2005,2005,7,1,335.69,107.3016452,65.05853183,5.816188115,4.52171346,0.546906749,62,60.63143926,37.63463624,0.208558835,161.3788682,34.4310525
5,6,Vejalpur,Ahmdabad,72.5,23,7/14/2000,2000,7,14,323.42,120.3775161,66.6900858,5.778951788,4.666506464,0.485121177,62,55.40078244,34.28380985,0.180427914,89.02655909,31.25363106
